ap ki beti to mashallah ankhy ap ki bet I ki buhat pyari hai.......,Positive,
Allha pak Ap ko aur apki Batey Ko Kush Rakhay amen Salamat Rahe,Positive,
Allah ap dono khush raky,Positive,
Masha Allah cute nice Both. Mola Salamt or Khosh o Aabad Rakhy,Positive,
aisy he Sada Hasti Muskorati Rahen Ap 2dono Sweet Princess,Positive,
it great ... dkho  yar agr aik dou aur posts py tag jr diya tum ny tou mein ny test dy dena hai phr :D :,Neutral,
3 cgpa aur baki jo mea na bataya tha,Neutral,
Oka.. Wese mene ye confirm krna tha k is me BS graduates kr skte na? ,Neutral,
han han ... 2 july sa phala phala kr lana apply,Neutral,
Yeah hmara lia nh h aqsa ,Neutral,
Hamri fields nahe,Neutral,
toh hum apply kr skty?,Neutral,
phir karain apply sath sath??,Neutral,
Beta ub Mera MS mere gale par chuka hy phle Wo Pura karun g,Negative,
Apply krne me kia jata ha,Neutral,
Ap requirment btyn na,Neutral,
O sis g newspaper to regular dkhti hu kafi arsa o gya koi ni aya rcnt add aya airforce ka just 4 males,Neutral,
pak fauj ko salam,Positive,
m bilkul hosh m hun :p :D,Neutral,
Nice mem kon sa mahina chal rha h,Neutral,
welcome.....siraaj Kal....lagta bht busy ho,Neutral,
Chalo koi bat nahi,Neutral,
Waqai yrr ,Neutral,
is song ki kro practice....,Neutral,
Yaaaar akheeer kr gea lrkaAnd cinematography and video production lush ,Positive,
Doorian sab mita du bhaie,Positive,
Honestly . Bht fine heez bnayi hai . Level,Positive,
Haider bhai cello k baray main bhi comment kar dain...,Neutral,
Sir ap to hain hi favourite :) khush rahain hamesha ,Positive,
Khubsoorat tareen.,Positive,
Bro Nasir KHan jan Ne aap ko kush kare ga,Neutral,
Sir guitar solo bahot aala,Positive,
chaa gai paa g. Zabrdst,Positive,
bas bachiyon ka supplier badal lain apna ab,Negative,
Kamal Ho Gai Sami Bhai,Positive,
Kiya ap sami to im izhar karpaetar col me pleez,Neutral,
sami bht ala yar,Positive,
dekhh lyy gaano kA leVel pher bol,Neutral,
Bohet hi alla  bhai ,Positive,
wah yar kaha se nikala,Positive,
Yr mene abhi suna hai per mujhe kahin se milta hua nhn laga :),Neutral,
ish song ka intezaar kafi waqt se karraha tha sir,Positive,
In chaar din?,Neutral,
Kahan se agaye Itne time baad??? Gayab Kahan thy,Neutral,
Guitar mein bajaon ga,Neutral,
Allah aur taraki de,Positive,
Kabi Multan ko b shrf bakshain  bhai. ,Positive,
Kya baat h hamary sami bhaya ki ,Positive,
Bht peyari lag ri hu g,Positive,
Sanam Baji Nice Picture Ha Ap ki Nice He Ap Api,Positive,
Uf kiya styil a but kubsoorat,Positive,
App b chand raat ko puhddi marwati ha kia,Negative,
O y hoy itni dil ksh pic,Positive,
Teno hi achi hai,Positive,
Koi b nai fazol hin sab,Negative,
Beshak kyun ni meri piyari sis,Positive,
Ap muslime ho,Neutral,
Q nahi jan,Positive,
Hamesha muskrati rahen. Ameen,Positive,
Masha Allha Ma batey Ko Allha Salamat Rakhay Ameen,Positive,
Mashallah bht payari hai,Positive,
Yai chota kon ha,Neutral,
Sanam ky daughter hai,Neutral,
Sister y childrn kon hy,Neutral,
Ye baby kon ha,Neutral,
Allah apki jori ko salamat rakhe,Positive,
Allah tala ap dono ko khush rkhe.amin,Positive,
Thanks api ap bohat bohat achi ho asy hi show karti rahy harzo sal Allah lambi umr dy apko,Positive,
ap us waqt itni cute thi,Positive,
bus tumari kia he bat ha,Positive,
Lagta hai sb Ko Eidi mil gei hai jo faimily ki selfy hoi hai,Neutral,
Hamesha muskrati rahen. Ameen,Positive,
Kya zarorat thi maikup krna ki agr ainay pe bi shuk krna tha,Negative,
Orty chand raat ko puhddi kq marwati ha batye zara,Negative,
MASHALLAH kehte hain :D,Positive,
wese tum kn hote ho sekhane wale,Negative,
r mujhe pta he kb kiya khne he,Neutral,
koi teacher vecher ni ho tum mere,Negative,
uff glti ho gai comnt kr k,Negative,
ab mt krna,Negative,
Nhi ho rha adjust,Negative,
Smjh nhi aa rhi,Positive,
BilkuuullBoht buri bat haiii Aisa nii krna chahiyeh ,Negative,
m ot m dhakay kah re thi,Neutral,
tum bol daiti hai.. tumhara leya kabhi nahi busy :'),Positive,
tm mjhse pyaar nh krtiii,Positive,
Dekh lyYe hota mera haal,Neutral,
teri timingg galat hotii saali,Negative,
Smj nahi aya apni tareefe kr rha ta ya apni sfai pesh kr rha ta ,Negative,
Tujh se eidi mAng ra tha laaa joo harap ki woo de doo ,Negative,
Ahahahahhahaha kha p k dakaaar b maaar li beta mne ,Negative,
Eid mobarik g sar pe dopta dal do gona he,Negative,
ma umair ho Sangla hill sa,Neutral,
Apko b bht bht mubrik hoa sister,Positive,
aur kal raat he hum log yeh sun rhy thy ...,Neutral,
Ab kyun nahi bantay aese ganay. Kyun nahi atay aese artist. ,Neutral,
mera bachpana ,Neutral,
bachpan ki mohobat ,Positive,
Yaar bc Asli Wala Live Asli Wali Feels hai tbh,Negative,
ye live level ha,Positive,
ek node b ek cheez b idhr udhr nhe ja rhe,Positive,
Bro awn kar iska scene,Positive,
Share kya hai mainay,Neutral,
Kahan chale gaye thay itne saloon yr Paki music sunna he chordia tha sare bands ek sath aye or ek sath he ghyb hogaye thay..... ,Negative,
video pehchane ?,Neutral,
Mujhy koi btaye ga k ye performance hu gya ya hune wala hai,Neutral,
Or please AGR ye performance hune wali hai to location bta de kab or kis location pe hu ga,Neutral,
Ala hogaya bhai,Positive,
Aap sy jhot nhi bolunga,Positive,
Bhai Hamza aap Kahan hene or Kia krahe hen Zara sochen,Neutral,
Hmm soch raha hon k kya naam hoga ab ke bar album ka ( New World Order ) :),Positive,
bhai Xulfi bhai ki games bhht hard hain!,Neutral,
bilkul hat key....kamal,Positive,
chlay next show pr?,Neutral,
Artistic lgra ha btw,Positive,
ok murad bhai se bhi baat krtay hain is pr,Neutral,
Han tek hy,Neutral,
Zabardast ha,Positive,
Call band ka music Hollywood sa kum nahi ha,Positive,
Call band ka song Peshawar zalmi wala Hollywood level ka ha,Negative,
Aby sasta h yer muja kehta 1D ko bulata america s,Negative,
pakisran ma rehny wala har ak insan sirf or sirf pakistani ha koe panjabe pathan sendhe mahjier nahe or jo log pakistaneyon ko batt ty han wo pakistaneyon k mafad ma nahi samjy babo,Positive,
Kiya hae 2:50 pey?,Neutral,
naach rahai hai hum peechai ghor sai dekho,Neutral,
,Neutral,
yeh kia horaha hai :D,Neutral,
hahaha sbko dekh ,Neutral,
HahahahaAby sare k sare mental patients lag rhy hen !!,Negative,
Hum mein se koi bhi nazar nhi aarha,Neutral,
Tarse parhe hain log,Negative,
Kia hogya hai in sab ko ,Neutral,
Ye karachi usidin isiliye gaye,Neutral,
bhai 5th May ko done karen.,Neutral,
. Is saja say phadda hua tha dekh lo and bakion ko dikha bhe do kay kaisay kaam kharab kya ja raha hay dusri taraf say.,Negative,
yaar papers mein kion concert hotay hain. L O S S,Negative,
Apne taste ka music Mila saloon baad...,Positive,
Ye page kahan say wapis agaya ?,Neutral,
mujhy 09/11/2016 ki recording chaye hira name ki journalists NY Hbfcl ka ehtejaj record kara tha mujhy nil ni raha ap me sy kisi ko bhi mil tou plz send me,Neutral,
BLA r Cj Chaudhry shb ka karnama he ye,Neutral,
ye TalkShow repeat kab hota hai?,Neutral,
baygeerut nawaz sharif media zardari ko aasman pay laay gaay zardari nay kiya karnama surunjaam diya ,Negative,
MUMNOON HUSSAIN ek sharif insaan hai ais liye media nay usay covarage nahi dee ,Neutral,
allah karien ye APC kamyaab ho jaye ,Positive,
sheetan aur munafuq loog jo aamun nahi chhahtay wo munfaaqat deekha rahey hai ,Negative,
ais pay koi baat nahi karta,Neutral,
 afghanstan boder ko seel karna chhahey wahan say teriorst aatay jaatay hai aur ain ko wahan say suport be miltey ,Negative,
afghanstan ke help karien leekun sub saay pahaley pakistan kay baaray main soocha jaye ,Neutral,
media ko sharum aaney chhahey mumnoon hussain becharey ko covarage nahi de,Negative,
jis ne sood lia aur dia wo allah k sath jang kary ga,Negative,
 kia pakistani awam allah k sath jang karny jaa rahy hen ,Negative,
please koi b yeh sood wala loan na leeee ,Neutral,
o ho ab tak ko kiya hua :(,Neutral,
Salaam g aap ka show bohot acha hae,Positive,
.ARY wale Zardari ko dekha rahe hai chutye k bache,Negative,
Jab Tak Hai Jaan,Neutral,
"Ap logo ne jo jali note chapny wala program bnaya he us ki waja se aik ghareeb bab ka beta police ki hirasat me he, ",Negative,
"jali note chapna jis per eid mubarak likha ho wo koe jurm nhi he pr ap ne apny programe me editing kr k is tarhan pesh kiya jesy k wo press wala jali corrency chapta ho, ",Negative,
"sharam ani chaheye ap ko, zara c shouhrat k leye ap ne kisi ghreeb ko phansaya, ",Negative,
Allah pak ap sab ko ghrak kary. Ameen. ,Negative,
"Septembr, 1947 men khorak ki qillat ko dour karne k lye 4750 tons chawal bhejne wale mulk ka nama tha''BURMA''",Positive,
Mgr aj burma men Musalmano ka Qatle-Aam300 Masajid band krdi gayinTarawih o Quran parhne or sun'ne pr pabandi80000 Musalmano ko Qatal krdia gya,Negative,
"Government Khamosh,United Nation khamoshAalami Bradari khamoshOIC khamosh90,000 Musalman naqalmakani krne pr majburAb tak 4000 Muslim families ko zinda jalaya ja chuka hy,.",Negative,
Yahudiat k zer e saya palne wali Media khamoshText Msg's khamoshQ is k khilaf Ahtjaj me koi message nahi phelaya ja raha?????,Negative,
Mashahllah. Adil ki bohat Bari yad aa Rahi hai,Positive,
Kia soch rahy hain ap bikul apny baba ki tarha hain ap!,Positive,
Nice baby apny baba ki tarah,Positive,
"Jhoot he, Agar ye baat sach he to hadees ka hawala do, warna admin tum jahannum k mustahiq ho",Negative,
Hadees Sharif padhne se sach nahin ho jati. Hadees ki kitab ka hawala Dena chahiue or Wese bhi Hadees kisi mustabiq kitab se honi chahiye,Positive,
Agy sy khayal rakho GI. Or is ka poch b ln GI k ye hadees thk h k Ni.,Neutral,
Ye Kon Hy?,Neutral,
ap ko bhi EID MUBARAK,Positive,
Ap ko bhe,Neutral,
Armeena Rana Khan ab Jaag Gaye ho,Neutral,
ab rehny do,Neutral,
Apko bhi eid Mubarak,Positive,
Apko b bahot bahot Mubarak,Positive,
hahaha ab yad i ha...,Neutral,
Khair Mubarak Armeen !hamara Eid kal tha,Positive,
Kaha ho bahi,Neutral,
Han pata ha,Neutral,
Yeh konsa wish hai ?,Neutral,
Plz bat karo m tara bot bara fan hu,Neutral,
M ap sa bat karta hu,Neutral,
M tum sa bat karna chata hu plz muj sa bat karo plz,Neutral,
Means ap k rozay buht acahy guzar rahy ha,Positive,
Es ma happy ka kiya han June ke waja sa jan na nekal pare kahi,Negative,
A ho g zrra bgair ac or foreign country main na rho phir likhna hyy hyy june,Negative,
June ne Tu Karachi ko BHI hilla DiyaTu ap Kay Kiya kase happy hai hahahahahaha,Negative,
Han my kal Google map deka Karachi .. Lahore ki jaga py agya hil ky ,Neutral,
yar chup rya nae janda ki kra,Negative,
thk a thk a laga ray .........bolnay,Neutral,
ini zyda Tareef naw kar msg nae a jana ,Negative,
mama Karachi chali ehty kuch nae rakya ,Neutral,
papers to bad odro koe paki paki nal wapis ly wa,Neutral,
undi Khiar aa,Positive,
too kino layana chahna,Neutral,
Rana khan konsi caste hy ,Neutral,
Hi meena kidar gom rahi ho meena g,Neutral,
 ici lya to tmy tag kia ha,Neutral,
jan tery dil main,Positive,
sorry ap waha nai ha ,Neutral,
zara pakistan ao na ap ,Neutral,
kon si jaga hai,Neutral,
June ka meheena with AC Pakistan ma guzarao pir pata lagy...,Negative,
Ap kider thin itna taim,Neutral,
tura guzara ramzan hy,Neutral,
Roza hy Allah sy daro mere Behan ramzan ka mahena hy .,Neutral,
Maar dalogi kia?,Negative,
Bht dinoo bad q?,Neutral,
Allah Sb muskilaateh Asaana karay,Positive,
Roze ka ehtram krna chaye public m tarif krwae tw. Dhnki krwae,Negative,
Haseen dost abtuo raat bhi achi khasi ho chali hay,Positive,
Armeena khan plz tell me m ap sa bat karna chata hu plz bat karo,Neutral,
Plz muj sa bat karo armeen khan pr plz ho saky to muj sa bat karna plz m ap ka bot bara fan hu plz bat karna plz plz khuda kaliy bat karo,Negative,
Ya mara number ha plz bat karo plz,Negative,
tere munh mein apna hont dal don veqry naic,Negative,
Ager oh bat nahi Karna chahti toh yar kissi ke piche itna bi mat bago ke osse ye lage ke main bi koi cheez hoon,Negative,
roza kitne jarhe hai madem,Neutral,
Tumsey milney k karta tha bahaney kitney..Ab guzaarunga tere begair jamaney kitney,Negative,
May b bhoot badi fan hon in ki I love WB and FM,Positive,
Aaj fahad bhai ko invite karengey naaa,Neutral,
Ghar bethe excited price kese jette h .apko PTA h kia,Positive,
Allah Pak Apko Lambi Umar Ata Farmai,Positive,
Allah apki tamam duain qabool frmaye .Or Apko hamesha khush rakhay .ameen,Positive,
Allah pak ap ko lambi umer dy ameen,Positive,
Allah Waseem Bhai ki har dua kabool kary Ameen,Positive,
Gamdi Kuta Yahoodi Harami Jaali Masjid E Zaraar Ka Suar Quran O Hadees Ko Badalnai Waala Harami Thook Do Essko ,Negative,
saalgira mubarak dunya tv,Positive,
 main nai jaanu se abhi poocha hai ke jaan ji dunya tv ko saalgira mubarak likh rahi hun aap ko koi payghaam dena hai to keh raha hai ke meri taraf se durr fittay muun te lakh di laanat likh do ,Negative,
main nai kaha jaaaaanu kiun to bola ke oo main nai tumhari mubarakbaad pe kiun kaha tha ab ess kiun ki wajah se ye bhi chupp chaap likho ke twaaday siran wich sattan chulayan di sawaa : P,Negative,
Naya Pakistsn :-) EnjoyChalain Aap Hum Milkar Pakistan Ko Shaytaano Se Bchaain :-),Positive,
 ab behtar hai kuch aur na he poochun warna wo tabrlay na to likhay ja saktay hain na sunaaey jo jaanu kharaab mood main farmata hai waysay aaj to rabia nai bhi report card waali nai bhi hari jhandi dikhaai thii par lagta hai ke daadi maan nai jaanu ko aaj kutt ke jaadu ki japhi nai daali,Negative,
Pakistani Qaum Ka Biaania ,Neutral,
Aur Ab Pakistan Ke Gardaar Yani Pak Media Ke yahoodi Aur West Ki Haddi Khaanai Waalay Kutay,Negative,
plz iqrar bhai kbhe koe to sundh ky gao me bhe aai dekhe kya halt h awam k,Neutral,
Kab repeat hoga aj,Neutral,
Inshala sir hm aen gy,Positive,
Aj kal hmri govt esi ha k inki wja sy educated log byrozgar bethy hain,Negative,
Lanti banch .khabes or hrami,Negative,
Ya lanti jinho na fasla kia ha in bgrto ka pata karo ya musalman b hin ya ni .,Negative,
Ye musalman h ya yhudi,Negative,
Meri london tou kya Pakistan mai koi property nahi,Neutral,
like kr dia hy aur kaisy awaz uthain .... ye post like share kr j awaz uthany k tareky k ilawa b koi awaz uthany ka tareka ijad kr lain .....,Negative,
Yeh page ap khud chalte ha ya team,Neutral,
Or 10 10 shadiyan krna bs tumhain or tumhare leader ko hi aati hain naaw,Negative,
AhSan Ashraf najaiz beti bhi tumhare leader hi ki thi hope u remember... Or kindly mere comment pe aake reply mat kro... Apne kam se kam rakho....,Negative,
ya log ni smjhyn gy..PML N zindabad ,Negative,
AGR ap bhi syasat karny lagy ho to log mayous hojaengy,Negative,
yaar koi sharam hoti h koi hyaa hoti h...,Negative,
Bhai baat tharak pan ki hoti to man leta. Ye na manzoor na manzoor,Negative,
yee sach h ... jitny 2 number kam doctors karty hn  ASTAGFIRULLAH,Negative,
Saray nae karte yar. .Par kuch log lalach aur hawis zada hotay hain .. . . Jo kam wo karte wo bht sharamnaak hai,Negative,
Muje nae pta thi ye bat pehlay. . Par jb system ka hissa bno tabhi sb pta chalta hai,Neutral,
Lo g bola tu tujy v doc hi jy ga na,Neutral,
Lanat pti walon py,Negative,
Or vo b itna bonga admi,Negative,
MashaAllah salamt rho bhai,Positive,
Iqrar bhai ap ki azmat ko salam,Positive,
Masha Allah Allah pak hamisha kush rakhn Ameen,Positive,
Sada muskaraty rhn g,Positive,
Send me number ap ki halp chahy,Neutral,
Sir g ap nay rahim yar Khan kab ana.hay plz juldi any or hum ko shrts dny or him her gult kam ko khatm krny ki koshash krny i like you .....,Positive,
Bhai jan plz apna watsapp num to dn,Neutral,
Me bi app ke sat sare aam me kam krna cahta hu,Positive,
Sir bilashuba aap jannat ma jaye ga,Positive,
Sir apka no chahye,Neutral,
Allah Ap salamt raky,Positive,
Allah pak hamsha apne rehmat ke sadky khush rekey Amen summa Amen,Positive,
Main intehayi pareshan hal insan hun help me sir i need you,Negative,
Iqrar bhai plzz allah ka wasta h help me me mosibat me hu boht plz,Negative,
Bhai me student hu plzzz ek boy ne muj py boht zulam kiya h ap plzzz muje rabte ka bta de kese apse rabta kro,Negative,
Mashallha Allah aap ko slamt rky,Positive,
bs mri frnd k sath bht bura ho gya hy so inki help chaye thi,Negative,
Iqrar bhai apki help chaye plzzzzzz help me,Negative,
Share zaroor karo sab,Neutral,
Asslam o AlikumIqrar bahi Jan mujhe help ki zarurt hn plez mai Kase Ap se rabta karu plz,Negative,
Masha Allah iqrar bhai Allah pak apko hmesha salamt rakhy ameen aur apki family ko be ameen,Positive,
Asslaim o AlikumIqrar bhai mujh ap ke madad ke zrort hai please mujh btaye me kese ap se rabta kro please,Positive,
ap jis khandan se hen hamen un per ap per fakhar he Allah ap ko hifzo aman me rakhey,Positive,
Mashaallah iqrar bhai allah pak ap ko hamesha khosh rkhy ameen,Positive,
Mashallah iqrar bhai bht pyary lag rhy hn ap,Positive,
mashallah Allah salamat rakhy,Positive,
Iqrar sab lanat he aap jese khao media pe Jo apne raiting k liye to show krte ho lekin sham k mazlom bacho k liye ni kr skte,Negative,
"V,good.fixit walon k sath mil kar bhi kaam kren i think unka bhi aisa hi mission hay.",Positive,
sareaam walo koi sham ki news nazar kamzoor hogae hay ya such bolnay ki taqet nai rehi .,Negative,
Iqrar bhi apna num snd kro,Neutral,
Iqrar bhi num apnea num snd kro,Neutral,
allah ap ko hamesha khosh rkhy,Positive,
Plez reply zarur kijiy,Neutral,
G ak kaam hai ap se sir,Positive,
Ap kotli azad kashmir b kbi aye na g plz hum ap ka intazar kare gy ok javab zaror dena g plz Plz Plz Plz Plz,Neutral,
Assalamualikum iqrar bhai mein aapsy guzarish krna chahti hu k plz aap aesi khwateen k liye bhi kch krein Jin ki taleem kam hai ya jinki taleem adhori rehgai ,Positive,
A.salam sir plz hamri awaz uthy koi suny wala nai meri bachi ko katal kr dia gya zyasti kr ky ,Negative,
Inshaf do inshaf do meri bachi ka inshaf ly ky do bhai ,Negative,
MashAllah beautiful Allah pak baba ka saya ap par salaamt rakhay,Positive,
MashaAllah sada geo,Positive,
bohot khob g iqraar bahi,Positive,
Cha gye ho dono,Positive,
allah ap ko sari umar khushya naseeb farmay,Positive,
Ek din esa bhi ayega k.. Hum jamu Kashmir ki wadion mai cricket khlengy...,Positive,
Allah pak apko salamat rakhy Ameen,Positive,
Nice iqrar bhai hmsh khush rahyn ameen l,Positive,
Allah kashmir ko jabiron sy nijat dilay,Positive,
Iqrar bhai kabi ap kotli azad kashmir me b ana g,Positive,
"Iqrar bhai mra membrship card ni mila abi tak, 1 and half month hogaye hen apply kiye huay..",Neutral,
Abhi to kisi b ni mela mera bhai.....shayad 14 Tarekh ko...,Neutral,
Plz mujhy bhi apni team ma shamil kar lay plz ma pay bhi ni lo sirf ap logo k sath rah k kuch acha karna chati ho plzzzzzzzzzz,Positive,
Ma nay ap ko WhatsApp par bhi kha tha plz,Neutral,
him SB apke sath hen s safar m him b inshaallah madam ba madam apke sath ap he nahen had us in San k sath hen Jo hamare milk was Qom k liye salamti chahty hen dua h Allah pak hmen hamare mulk or tamam musalmanu ji hifazat farmaenameen,Positive,
SIR APSE Bht umeeden hen sir,Positive,
Ma apki tim ko salam krta hu bahi g boht acha kam krta ha ap log Allah ap SB ko slmt rkha,Positive,
Absolutely burai kahan nahy hoty har jaga hoty he magr hamaray Pakistan ko q bura kaha jata he burai k sath achai q nazr ni aty ,Negative,
Good iqrar tum n bohat achy kam kiy h allah tum k apni hifzo aman m rkkhy ameen,Positive,
"""Allah Kare zore sukhan or bhi zyada"".",Positive,
Yup.. Main in chraghon ko jalata rahon GA.... Excellent g,Positive,
Allah Pak apko apni hezo aman Men rakhe,Positive,
Bhai aap se aik request hai,Neutral,
Allah Salamat rakhay bhai ko,Positive,
BT to achi salah k liye ho rahe h na s m b real page ap send krdin,Positive,
Allah pak apki madad kray Ameen,Positive,
Allah aap ko kamyab kry,Positive,
hamayn sharam aati hai....,Negative,
Asslam~0~Alaikum...Sir mery Pas Is Ghair Qanooni Tameer ki Bohat Videos Majood hen.. ,Negative,
10000000 times Lanat...!! Aisay system per jo Insaaf naa kersacay... and ye begherat leaders sitting in Parlement !!,Negative,
bol ki frequeny likho,Neutral,
Koi Anchor person ki job hai ap k tv channel pe,Neutral,
buhut hain,Neutral,
Minhas sb zindabadMinhas sb hum ap k sth hn ticket ap na hr hall ma lana ha ma kot gujran thub sy ap k haq ma pory team k sth elan krta ho or insha Allah kot gujran thub sy win kry gy insha Allah,Positive,
Minhas sab ap k liye hmara khon b hazer hmari jan b hazer ha. ,Positive,
tare as mare ass mushtaq min has,Negative,
Bagrt safi neh ahya yrh noon league k chmacga ha,Negative,
in ko agg lagy ge to pakistan main roshni ho ge,Negative,
Cal no cahy muja in ka,Negative,
Mushtaq sb ka cl no sand karo g khoy,Neutral,
Tv pr nwaz sharif ki taraf se dosri partion pr bhonkne wale kute mushtaq minhas k mon mein aj nwaz sharif ne huddi dal di aur wo aazad kashmir assembly ka member bn gia ,Negative,
Harami insan kutty k bachy,Negative,
Mushtaq minhas Allah ap ko sada salamat rakhy,Positive,
Jeo.hazrou.sal.minas.bahi,Positive,
Lant ho indins per Jo xulam kr rahy Hain Kashmir m,Negative,
MashAllah Allah pak slamat rakha. Ameen.,Positive,
MashAllah Allah pak slamat rakha. Ameen.,Positive,
Khubsurat andaz qaid e mohtrim <3,Positive,
Masllah nice minhas sb hope ap social media pa sulkahi darkot road ka liya notice langa jo tarek chale ha hope ap awam ka masla hal karnga carpeted road ka liya jald ache news danga awam ko 5kil mtr ka chona abe be majod ha...shukriaa,Positive,
Acha hota ap Meri call pick ker lete.,Positive,
Uncle sargam nahe lagta ye bnda?? ,Neutral,
Minhas bht khushi hoti aghar pti mn hota.. party wrong hai...,Neutral,
Mashallah .allah pak hmry quaid ko sada slamt raky.ameen,Positive,
"Mushtaq Minhaas sb agr Allah ne aap ko MNA bana hi dyia hai wo b tourisum ka ,tu kindly bagh (Mall) main khuch aysy sitting place bayie jyie jahan visitor aa k baith tu sakain .",Positive,
Sb botay totooo ki bolti band honay lagi ha,Negative,
Zban Ko lagam Do Wrna asi chotroi ho gi k 7 phustain yaad ayn gi besharm insan,Negative,
MashaAllah allah g khshyan dey or aysa he khush rakhee ap ko,Positive,
Ma sha Allah Allah pak apna karam furmay or sahat yabi ata furmay Ameen,Positive,
Ky howa in ko ya to sat yab he hn Mashallah,Positive,
Mughals aur Raja Bradari ka MNA.,Negative,
Mashallah allah pak slamt raky ameen,Positive,
Badalta hy Rang Asmaan kesy kesy..,Negative,
"Shujahabad to Rawalakot Road via Makhyaila, Aatala ka visit karay kal awam ko kia jawab da gain?",Negative,
Kafi motae ho hai ho kuch khial kero.,Negative,
Allah salamat rakhe,Positive,
Sir ap na lohar ball nar shar Ali Khan Ka pul dakha tha abi tak ous pul ke dawar nai lage,Neutral,
Masha'Allah. fitness ka khiyal rakhen ye na ho agly election mn hiking mushkil ho jaey.. :),Negative,
.. lry baghair b assembly mn hu gy.. I guess,Neutral,
Masha alha khuda har lmha kamyabe da apko bhe,Positive,
Ghar ghar ja k nawaz sharif ka pegham do. ,Neutral,
Chor leadr or Jo chor ka sath dety Hain wo kud be boht bary chor Hain abi be sharam nhi ati yar apko sharam kro itna be bewkooof na samjo is Pakistan or kashmir ki awam ko,Negative,
Banday da puter ban te aqal nu hath paaRamzan hai mere kolo kuj sun na lawi,Negative,
Hoe khair bani gala ka ek aur shero nikal aya ha,Neutral,
Nawaz Shareef ka paigham hai Kya???? Corrupt ko izzat do?,Negative,
Yar ab bus karu. Nawaz Pakistan kay Masail hal nehain kar sakta. Nawaz chor or Baigrat hain .,Negative,
Ghar ghar batao K London flate kaisay lyay jatay hain.,Neutral,
InshAllah ab qoom 60 sal k hasab lay gi or nawaz k sath day gi,Negative,
Itni bizti???,Negative,
jye quaid e Motram hazaron sall,Positive,
Wah begairti noo phoolan naal tukk rehay hain...kehri izzet zameer froashi ker kay,Negative,
Mushtaq Manhoos ki misaal aisi ha jaisay kehtay hain dhobi ka kutta ghar ka nah ghaat ka,Negative,
Jissay allah izzat de insaan rok ni skta,Positive,
Qaid Tari Parwaz Sy jalta ha Zamana,Neutral,
Mashallah quaid e muhtrum sada slamt rao,Positive,
Minhas sb agar ap hllali hoApny baap ki Olaad ho toNawaz Shareef kutty k Bachy ko chor do,Negative,
Mera qahid heera he,Positive,
Slamat raho quaid,Positive,
Kya khatab g ledy type ka sahafi la k betha diya ,Negative,9090
kabhi hum bhi tom bhi......,Neutral,
WaaaaaaaSir g aap kdr ghaib ho,Neutral,
Mashallah bhot khoob sir,Positive,
sazay mot doo isko,Negative,
Kuttay ka bucha,Negative,
Kafir ha ye..,Negative,
esko sar e aam petrol phenk k aag laagao,Negative,
Laanat ho in per aag laga den in jese bhawon per,Negative,
Begarat ka bacha,Negative,
Aus kafir ko phinshi do,Negative,
Kutty lanti kameeny dozkhi ko ebrat ka nishan bna do,Negative,
Lakh lanat jahanmi,Negative,
bhai ye kya scene hai?,Neutral,
Ais ka sar sare aam kalum kr dou,Negative,
Beahumar lanat ho,Negative,
Lanat ho acha hua k pakra gaya,Negative,
Lanat is par is ko aagash laga dae,Negative,
lannat ko ese insan pe,Negative,
AAlAH pak yahin p E hisab leaga Aese kese jaezga ......lanat ho is begrut p,Negative,
Beshumar lanat is kafir pe latka do isko,Negative,
ye ho kya raha ha logo ko,Neutral,
Ye kB Ka wa'aqea hai?,Neutral,
Touba touba ya Allah,Negative,
Astagfurallah Ya Allah Reham kara,Negative,
Kon hy ye pata kary,Neutral,
Astaghferullah yah Allah reham farma,Negative,
khudaraa allah k ghar ko tw baksh do aye insan,Negative,
ALLAH is ko gharaq kary Ameeeeeen,Negative,
Lantiiiii khuda k azab h tum pu kutyyyy,Negative,
ALLAH is ko gharaq kary Ameeeeeen,Negative,
Astagfurallah Ya Allah Reham kar,Negative,
khuda garat karey in logon ko,Negative,
aik bat ke samaj nhi ati k sirf facebook walon ko he videos milti hain or har jaga pa nhi sirf mkhasos pages pa he asi baty post hoti hain un ma aik ya page hai baki galt hai ya theek k waki he wo (naouzbillah) aag lgany ke niat sa tha to Allah khud us ka hesab lay ga please baki dunyia ko to na dekhao dosry mazahb k log hasty hain ya sub dakhe k.,Neutral,
Lant ho asi videos banny walon par Allah gark kry asy logo ko,Negative,
Allah maf karay... Astagf,Negative,
ALLAHA PAK na apny ghr or Quran ki protection ki responsibility khud li ha..INSHA ALLAHA Wo sb ko naik kam ki hidayat nd tofeq dain ga.. Ameen,Positive,
Allah maaf kre.. Allah nee apne Ghar ki hifazat ka Zima khud Lia hai,Positive,
kch samjh nahi arha mjhy kya bolna chahiay .,Neutral,
Lanat ha is begart pa. Janwar b kahlany k lyke nh ya kmeena.,Negative,
khuda garat karey in logon ko astagfirullha,Negative,
E kubhova petrol under kese gaya,Neutral,
Muslim ho e nai skta ye lanti shaks,Negative,
Lanat Teri zaat par Kutty,Negative,
Astrgfriullah Muslim ho e nhi skta ye lanti shaks Allah ny Apny Ghar ki Hifazat khud lie h,Negative,
Allah pak nistonabood ferma dein iss laanati aur begairat insaan ko,Negative,
Is kuty ko jla Dena Chia Ye petrol dal K,Negative,
